776;HEYENS;CAMILLE;36427438;WAL;238;4791;TERNAT;BELGIUM;28/03/1967 0:00;BALEN;BELGIUM;nonmember
3876;HEYENS;ANNA;13694962;TIENSE VEST;236;3126;NAMEN;BELGIUM;11/02/1969 0:00;MOLENBEEK;BELGIUM;member
9596;HEYENS;CAMILLE;52000983;LADDERSTRAAT;232;3315;BEVERLO;BELGIUM;10/10/1952 0:00;ZUIENKERKE;BELGIUM;nonmember
6680;HEYENS;FRANS;33129493;BURG. PREVOTLAAN;227;5840;ZWEVEGEM;BELGIUM;19/01/1968 0:00;DILBEEK;BELGIUM;member
6870;HEYENS;CAMILLE;73180434;RAAMSTRAAT;225;1811;DE PANNE;BELGIUM;19/11/1970 0:00;MENEN;BELGIUM;nonmember
4040;HEYENS;JAN HUBERT;24063035;HOENDERSTRAAT;220;5546;LEKE;BELGIUM;12/01/1976 0:00;DE PANNE;BELGIUM;member
8128;HEYENS;GODFRIED;64598086;GROENSTRAAT;217;2216;BRUGGE;BELGIUM;2/08/1954 0:00;KOKSIJDE;BELGIUM;nonmember
2030;HEYENS;RENIER;95674427;REINPADSTRAAT;210;2691;BRUSTEM;BELGIUM;4/10/1957 0:00;BERCHEM;BELGIUM;member
7586;HEYENS;FRANS;19433529;DISSELSTRAAT;209;4959;PERVIJZE;BELGIUM;29/08/1962 0:00;BEVERLO;BELGIUM;nonmember
226;HEYENS;PAUL;23570088;MAASEIKERSTEENWEG;208;3583;KORTRIJK;BELGIUM;15/06/1958 0:00;LUIK;BELGIUM;member
3578;HEYENS;FRANS;85456034;HOEKSTRAAT;208;1384;MARIAKERKE;BELGIUM;22/02/1958 0:00;OPGRIMBIE;BELGIUM;nonmember
6958;HEYENS;MARIE-HELENE;13259837;OUD KANTOORSTRAAT;205;2467;NAMEN;BELGIUM;2/01/1965 0:00;AALST;BELGIUM;member
9360;HEYENS;MATHIEU;96233376;WINDMOLENWEG;199;3947;OOSTENDE;BELGIUM;15/02/1954 0:00;MAASMECHELEN;BELGIUM;nonmember
5677;HEYENS;JOSEPH;50710087;KAMPSTRAAT;198;2378;MAASMECHELEN;BELGIUM;15/06/1957 0:00;VEURNE;BELGIUM;member
1850;HEYENS;CONSTANT;42065309;BEEKOMSTRAAT;195;5552;BERCHEM;BELGIUM;22/11/1962 0:00;HOGNOUL;BELGIUM;nonmember
4578;HEYENS;PAUL;38462880;PAALSTEENLAAN;191;1533;LEKE;BELGIUM;15/01/1953 0:00;TERNAT;BELGIUM;member
2462;HEYENS;THEODOOR;23636090;ZANDBERGSTRAAT;183;2874;ZEDELGEM;BELGIUM;21/09/1969 0:00;HOGNOUL;BELGIUM;nonmember
3889;HEYENS;MARCEL;50058244;PUTSTRAAT;178;2457;IZEGEM;BELGIUM;2/04/1972 0:00;DILSEN-STOKKEM;BELGIUM;member
1778;HEYENS;JAN BAPTIST;66329043;HENRI DUNANTSTRAAT;177;3873;DE HAAN;BELGIUM;16/12/1956 0:00;LANAKEN;BELGIUM;nonmember
700;HEYENS;PIERRE;93368865;VINKENSTRAAT;166;3519;BRASSCHAAT;BELGIUM;11/10/1953 0:00;NEEROETEREN;BELGIUM;member
4188;HEYENS;ALFONS;40118998;PIJPENPOORT;159;2634;KNOKKE;BELGIUM;28/02/1953 0:00;DE PANNE;BELGIUM;nonmember
3519;HEYENS;LUCIE;92792380;FRAYENHOFSTRAAT;153;1088;TERNAT;BELGIUM;23/11/1957 0:00;MIDDELKERKE;BELGIUM;member
3457;HEYENS;GODFRIED;38578384;VELDSTRAAT;148;2789;BILZEN;BELGIUM;19/01/1953 0:00;STENE;BELGIUM;nonmember
3486;HEYENS;ALFONS;92445539;VELDSTRAAT;141;3168;BEVERLO;BELGIUM;11/02/1956 0:00;OOIGEM;BELGIUM;member
7922;HEYENS;FRANCISCUS;49689639;SCHIPPERSTRAAT;138;3014;MENEN;BELGIUM;8/02/1964 0:00;HEIST;BELGIUM;nonmember
5260;HEYENS;THEODOOR;77752446;REKEMERSTRAAT;138;5227;BEVERLO;BELGIUM;7/08/1957 0:00;OPGRIMBIE;BELGIUM;member
690;HEYENS;WILLY;84714732;BOUDEWIJNLAAN;132;3504;DE PANNE;BELGIUM;15/04/1961 0:00;LANAKEN;BELGIUM;nonmember
5930;HEYENS;LUCIEN;19530841;HOEKSTRAAT;120;1761;DE PANNE;BELGIUM;11/07/1954 0:00;LEUVEN;BELGIUM;member
6189;HEYENS;PIETER;16971988;HOOLSTERBERG;117;1621;DUINBERGEN;BELGIUM;4/12/1960 0:00;DUINBERGEN;BELGIUM;nonmember
4496;HEYENS;JAN BAPTIST;39282783;DISSELSTRAAT;116;4810;MARIAKERKE;BELGIUM;11/10/1953 0:00;BREDENE;BELGIUM;member
5957;HEYENS;ANTONIUS;92256559;REINPADSTRAAT;106;4348;ZUTENDAAL;BELGIUM;22/09/1961 0:00;WOLUWE;BELGIUM;nonmember
3920;HEYENS;FRANS;50314590;LIJSTERSTRAAT;102;3561;MAASMECHELEN;BELGIUM;10/08/1961 0:00;OOSTENDE;BELGIUM;member
6336;HEYENS;GUILLAUME;13899080;MOPERTINGENSTRAAT;95;1273;LUIK;BELGIUM;28/02/1958 0:00;HEIST;BELGIUM;nonmember
7722;HEYENS;GUILLAUME;88569935;REKEMERSTRAAT;79;1575;WOLUWE;BELGIUM;27/04/1951 0:00;ANTWERPEN;BELGIUM;member
1767;HEYENS;JEAN;30285901;KANAAL;67;5868;MARIAKERKE;BELGIUM;7/02/1973 0:00;KORTRIJK;BELGIUM;nonmember
530;HEYENS;FREDDY;17859068;ULFORTSTRAAT;56;4401;STENE;BELGIUM;21/09/1963 0:00;GENT;BELGIUM;member
5327;HEYENS;ARNOLDUS;12503398;ST. LUCIESTRAAT;48;5261;LANAKEN;BELGIUM;7/12/1979 0:00;TERNAT;BELGIUM;nonmember
4558;HEYENS;RAPHAEL;88802635;STEENKUILSTRAAT;47;1231;NIEUWPOORT;BELGIUM;22/06/1953 0:00;OPGRIMBIE;BELGIUM;member
1902;HEYENS;GUSTAAF;59316409;VINKENSTRAAT;46;2564;BOORSEM;BELGIUM;19/04/1952 0:00;OOIGEM;BELGIUM;nonmember
5377;HEYENS;MATHIEU;66203338;HEGSTRAAT;34;3351;IEPER;BELGIUM;18/05/1955 0:00;ZEDELGEM;BELGIUM;member
5008;HEYENS;THEO;91177254;REINPADSTRAAT;33;4822;LANAKEN;BELGIUM;19/02/1990 0:00;LEUVEN;BELGIUM;nonmember
7152;HEYENS;GUSTAAF;73549557;LIJSTERSTRAAT;24;3178;PERVIJZE;BELGIUM;14/04/1959 0:00;IZEGEM;BELGIUM;member
6677;HEYENS;ANNA;86384624;INDUSTRIELAAN;11;5930;HEIST;BELGIUM;26/05/1974 0:00;AALST;BELGIUM;nonmember
6742;HEYENS;ARMAND;35121733;REKEMERSTRAAT;6;3671;NIEUWPOORT;BELGIUM;5/12/1971 0:00;BERCHEM;BELGIUM;member
5667;HEYENS;JAN BAPTIST;57390689;POPULIERENLAAN;2;5949;LUIK;BELGIUM;6/03/1961 0:00;NEEROETEREN;BELGIUM;nonmember
3217;HOOGWAERTS;JAAK;35463827;TOEKOMSTLAAN;255;4310;KORTRIJK;BELGIUM;2/03/1954 0:00;MAASMECHELEN;BELGIUM;member
2322;HOOGWAERTS;ANNA;79129607;BURG. PREVOTLAAN;255;2633;ZUIENKERKE;BELGIUM;16/01/1952 0:00;PERVIJZE;BELGIUM;nonmember
5870;HOOGWAERTS;JAN;27094623;HEIDESTRAAT;254;1917;MARIAKERKE;BELGIUM;30/03/1955 0:00;WENDUINE;BELGIUM;member
4159;HOOGWAERTS;DENISE;80565436;EISDENWEG;253;2412;OOIGEM;BELGIUM;3/02/1974 0:00;OOSTENDE;BELGIUM;nonmember
8252;HOOGWAERTS;HENRI;96034713;WAL;250;2793;BEVERLO;BELGIUM;23/06/1954 0:00;BILZEN;BELGIUM;member
8332;HOOGWAERTS;JAAK;34453251;PUTSTRAAT;242;5069;MENEN;BELGIUM;8/01/1954 0:00;NIEUWPOORT;BELGIUM;nonmember
7048;HOOGWAERTS;LUCIE;20982842;REISTRAAT;229;4714;DE PANNE;BELGIUM;10/06/1952 0:00;DE PANNE;BELGIUM;member
8517;HOOGWAERTS;MARIE-HELENE;57185208;STAATSBAAN;228;4810;BILZEN;BELGIUM;16/02/1962 0:00;BREDENE;BELGIUM;nonmember
6117;HOOGWAERTS;WILHELMUS;59000878;KANAAL;226;2154;HEIST;BELGIUM;13/09/1971 0:00;KNOKKE;BELGIUM;member
4908;HOOGWAERTS;PIETER;74143906;BURG. DELWAIDELAAN;201;5928;ANTWERPEN;BELGIUM;21/11/1953 0:00;ANTWERPEN;BELGIUM;nonmember
8828;HOOGWAERTS;SIBILIA;35866797;GENIESKENSSTRAAT;196;1400;MENEN;BELGIUM;14/02/1972 0:00;OOSTENDE;BELGIUM;member
8518;HOOGWAERTS;GUSTAAF;75145127;RIJKSWEG;184;1981;KORTRIJK;BELGIUM;13/09/1954 0:00;BRUSTEM;BELGIUM;nonmember
9077;HOOGWAERTS;ARMAND;90038436;REKEMERSTRAAT;182;1855;DIEPENBEEK;BELGIUM;4/03/1966 0:00;HOGNOUL;BELGIUM;member
6290;HOOGWAERTS;PAUL;76417830;RIJKSWEG;171;3455;WOLUWE;BELGIUM;14/05/1970 0:00;PEER;BELGIUM;nonmember
1100;HOOGWAERTS;ANDRE;20250378;ZANDBERGSTRAAT;168;3109;LEUVEN;BELGIUM;6/04/1951 0:00;REKEM;BELGIUM;member
6070;HOOGWAERTS;CHARLES;85429522;OUD KANTOORSTRAAT;161;2580;LEUVEN;BELGIUM;13/05/1955 0:00;GISTEL;BELGIUM;nonmember
5979;HOOGWAERTS;JAN;26565430;WEG NAAR ZUTENDAAL;155;2382;ZUTENDAAL;BELGIUM;7/09/1952 0:00;DILBEEK;BELGIUM;member
2486;HOOGWAERTS;MARIA;61528094;HILARION THANSLAAN;154;5640;BOORSEM;BELGIUM;5/01/1957 0:00;BERCHEM;BELGIUM;nonmember
2249;HOOGWAERTS;PIETER;31941691;EUROPAPLEIN;153;2834;HEIST;BELGIUM;9/03/1967 0:00;WENDUINE;BELGIUM;member
8087;HOOGWAERTS;JOHANNES;28067778;KERKSTRAAT;144;3376;WOLUWE;BELGIUM;11/12/1971 0:00;ZWEVEGEM;BELGIUM;nonmember
280;HOOGWAERTS;GERARD;38644904;HEIWYCKSTRAAT;139;4005;DIEPENBEEK;BELGIUM;17/04/1956 0:00;MAASMECHELEN;BELGIUM;member
1386;HOOGWAERTS;FREDDY;94590893;LIJSTERSTRAAT;134;2818;KOKSIJDE;BELGIUM;13/10/1953 0:00;DE PANNE;BELGIUM;nonmember
2942;HOOGWAERTS;SIBILIA;20165665;LIJSTERSTRAAT;131;2430;DUINBERGEN;BELGIUM;14/04/1961 0:00;LEKE;BELGIUM;member
2218;HOOGWAERTS;WILLY;12360019;OUD KANTOORSTRAAT;130;2209;GENT;BELGIUM;5/01/1964 0:00;NEEROETEREN;BELGIUM;nonmember
3898;HOOGWAERTS;JOSEPH;71344362;PASTOOR BREEMANSLAAN;113;5935;KOKSIJDE;BELGIUM;24/09/1952 0:00;BRASSCHAAT;BELGIUM;member
8336;HOOGWAERTS;MARTIN;78444435;SMISSTRAAT;109;3923;ZEDELGEM;BELGIUM;25/02/1967 0:00;PERVIJZE;BELGIUM;nonmember
3498;HOOGWAERTS;LUCIEN;66184818;STEENKUILSTRAAT;104;4745;BRUSTEM;BELGIUM;6/08/1955 0:00;KNOKKE;BELGIUM;member
2182;HOOGWAERTS;LAMBERT;84016305;INDUSTRIELAAN;90;5392;NIEUWPOORT;BELGIUM;17/06/1953 0:00;DOORNIK;BELGIUM;nonmember
8229;HOOGWAERTS;GILBERT;27698655;PASTOOR BREEMANSLAAN;89;2009;GISTEL;BELGIUM;10/01/1965 0:00;BREDENE;BELGIUM;member
6036;HOOGWAERTS;ANNA;20072116;KOMMELSTRAAT;78;5478;HOGNOUL;BELGIUM;23/06/1960 0:00;KORTRIJK;BELGIUM;nonmember
8752;HOOGWAERTS;MARCEL;79340870;STEENKUILSTRAAT;78;4901;STENE;BELGIUM;11/06/1982 0:00;LANAKEN;BELGIUM;member
3847;HOOGWAERTS;RAPHAEL;24976677;MANDELSEWEG;76;3565;BEVERLO;BELGIUM;24/03/1970 0:00;LEFFINGE;BELGIUM;nonmember
3948;HOOGWAERTS;ANTOON;27122170;STEENWEG OP WIJCHMAAL;76;4569;BERCHEM;BELGIUM;7/01/1982 0:00;BILZEN;BELGIUM;member
6448;HOOGWAERTS;CHARLES;55944660;STAATSBAAN;74;1914;LEKE;BELGIUM;31/10/1970 0:00;BRASSCHAAT;BELGIUM;nonmember
9550;HOOGWAERTS;THEODOOR;18982093;SMISSTRAAT;61;4762;ZWEVEGEM;BELGIUM;1/12/1953 0:00;MIDDELKERKE;BELGIUM;member
1722;HOOGWAERTS;WILLY;38387712;GROTESTRAAT;60;1833;DIEPENBEEK;BELGIUM;21/01/1954 0:00;DE PANNE;BELGIUM;nonmember
8996;HOOGWAERTS;PETRUS;24450212;O.L. VROUWESTRAAT;59;5022;MAASMECHELEN;BELGIUM;26/04/1965 0:00;LEFFINGE;BELGIUM;member
7816;HOOGWAERTS;JOANNES;54858727;PIJPENPOORT;54;5183;ROESELARE;BELGIUM;1/07/1962 0:00;NEEROETEREN;BELGIUM;nonmember
2446;HOOGWAERTS;JAAK;62004730;DOBBELSTEYNSTRAAT;50;3075;HEVERLEE;BELGIUM;30/01/1951 0:00;ZUTENDAAL;BELGIUM;member
7350;HOOGWAERTS;GHISLAINE;58356371;KAMPSTRAAT;45;4144;PEER;BELGIUM;8/01/1959 0:00;PERVIJZE;BELGIUM;nonmember
816;HOOGWAERTS;SYLVAIN;86097676;HENRI DUNANTSTRAAT;43;2038;LANAKEN;BELGIUM;2/08/1956 0:00;OPGRIMBIE;BELGIUM;member
9229;HOOGWAERTS;GUILLAUME;12766044;LIJSTERSTRAAT;38;4426;OPGRIMBIE;BELGIUM;22/02/1958 0:00;IEPER;BELGIUM;nonmember
5129;HOOGWAERTS;MARIE-GILBERT;94637668;BURG. DELWAIDELAAN;33;3789;IZEGEM;BELGIUM;4/09/1978 0:00;PEER;BELGIUM;member
6020;HOOGWAERTS;JAN;83859808;KONINKLIJKESTRAAT;27;4293;MARIAKERKE;BELGIUM;12/03/1951 0:00;ANTWERPEN;BELGIUM;nonmember
3786;HOOGWAERTS;JAN;57704529;RAAMSTRAAT;25;4223;MENEN;BELGIUM;2/07/1954 0:00;BRUGGE;BELGIUM;member
3250;HOOGWAERTS;GUILLAUME;81588939;KANAAL;23;1912;ZWEVEGEM;BELGIUM;9/09/1958 0:00;TERNAT;BELGIUM;nonmember
9628;HOOGWAERTS;JOHANNES;71650210;HEIWYCKSTRAAT;20;4012;NEEROETEREN;BELGIUM;5/10/1963 0:00;OOIGEM;BELGIUM;member
9629;HOOGWAERTS;WILLY;52307020;SCHOORSTRAAT;15;4172;UIKHOVEN;BELGIUM;17/07/1962 0:00;KNOKKE;BELGIUM;nonmember
1859;HOOGWAERTS;MARCEL;75753250;O.L. VROUWESTRAAT;15;1066;ZUTENDAAL;BELGIUM;27/10/1952 0:00;VEURNE;BELGIUM;member
3656;HOOGWAERTS;MARCEL;72968843;PAALSTEENLAAN;8;5390;BRUSTEM;BELGIUM;14/08/1958 0:00;WOLUWE;BELGIUM;nonmember
4748;HOOGWAERTS;JEAN;42864811;BRUGSTRAAT;6;5306;MIDDELKERKE;BELGIUM;4/09/1972 0:00;LEFFINGE;BELGIUM;member
4340;HOOGWAERTS;RAYMOND;62612663;HOENDERSTRAAT;5;4371;DILSEN-STOKKEM;BELGIUM;29/06/1953 0:00;NIEUWPOORT;BELGIUM;nonmember
7956;HOOGWAERTS;SYLVAIN;64795765;HEIRSTRAAT;5;5938;HOGNOUL;BELGIUM;15/10/1974 0:00;ATH;BELGIUM;member
8796;HUMBEECK;FRANCISCUS;74775676;PAALSTEENLAAN;246;1470;REKEM;BELGIUM;25/01/1959 0:00;HOGNOUL;BELGIUM;nonmember
7097;HUMBEECK;JAN BAPTIST;49212864;HEGSTRAAT;236;4225;PEER;BELGIUM;2/01/1969 0:00;IEPER;BELGIUM;member
7216;HUMBEECK;ALFONS;14024646;ULFORTSTRAAT;232;5431;PERVIJZE;BELGIUM;27/12/1963 0:00;WENDUINE;BELGIUM;nonmember
572;HUMBEECK;ADOLF;64364730;KOMMELSTRAAT;227;4272;BILZEN;BELGIUM;14/03/1970 0:00;PEER;BELGIUM;member
2150;HUMBEECK;ROBERT;94426923;GENIESKENSSTRAAT;226;3446;DIEPENBEEK;BELGIUM;8/09/1963 0:00;ZUIENKERKE;BELGIUM;nonmember
1067;HUMBEECK;PAUL;96121306;LANGEWEIDESTRAAT;216;3397;MAASMECHELEN;BELGIUM;27/11/1973 0:00;BERCHEM;BELGIUM;member
7530;HUMBEECK;ANTONIUS;19162425;BOUDEWIJNLAAN;213;5098;ZWEVEGEM;BELGIUM;9/05/1950 0:00;LUIK;BELGIUM;nonmember
6850;HUMBEECK;ANNA;85184930;HEGSTRAAT;212;1523;REKEM;BELGIUM;10/09/1974 0:00;DE PANNE;BELGIUM;member
2622;HUMBEECK;FRANCISCUS;89617792;HEGSTRAAT;210;2236;PERVIJZE;BELGIUM;16/01/1951 0:00;NEEROETEREN;BELGIUM;nonmember
8979;HUMBEECK;ROBERT;70984266;WEG NAAR GENEUTH;206;3622;BREDENE;BELGIUM;1/02/1957 0:00;ATH;BELGIUM;member
7652;HUMBEECK;NICOLAAS;80021295;ZANDBERGSTRAAT;206;1339;UIKHOVEN;BELGIUM;24/08/1962 0:00;BRASSCHAAT;BELGIUM;nonmember
399;HUMBEECK;MARTIN;21511707;RAAMSTRAAT;189;5106;OOSTENDE;BELGIUM;1/05/1965 0:00;VEURNE;BELGIUM;member
1430;HUMBEECK;ARMAND;92163199;HANGVELD;185;5184;MARIAKERKE;BELGIUM;17/11/1964 0:00;REKEM;BELGIUM;nonmember
6472;HUMBEECK;PIETER;16110108;HENRI DUNANTSTRAAT;182;1071;DILSEN-STOKKEM;BELGIUM;1/09/1987 0:00;OPGRIMBIE;BELGIUM;member
3477;HUMBEECK;GHISLAINE;37799006;VLIEGSTRAAT;182;3848;UIKHOVEN;BELGIUM;30/06/1952 0:00;ROESELARE;BELGIUM;nonmember
4940;HUMBEECK;RAPHAEL;67915448;PATER VERBOISLAAN;181;2267;BLANKENBERGE;BELGIUM;2/11/1972 0:00;LANAKEN;BELGIUM;member
3810;HUMBEECK;HENRI;46505696;HILARION THANSLAAN;164;5964;BRASSCHAAT;BELGIUM;14/10/1962 0:00;OOIGEM;BELGIUM;nonmember
7830;HUMBEECK;RENIER;83613852;WINDMOLENWEG;164;5235;DILBEEK;BELGIUM;23/08/1965 0:00;BEVERLO;BELGIUM;member
3660;HUMBEECK;THEODOOR;59641675;EISDENWEG;162;1742;HOGNOUL;BELGIUM;12/03/1960 0:00;LEUVEN;BELGIUM;nonmember
8788;HUMBEECK;ANNA;27058238;ASPREMONT LYNDENLAAN;161;2991;KNOKKE;BELGIUM;31/10/1952 0:00;WENDUINE;BELGIUM;member
2326;HUMBEECK;FERDINAND;91335822;HEIWYCKSTRAAT;157;3635;IZEGEM;BELGIUM;5/09/1969 0:00;LANAKEN;BELGIUM;nonmember
1958;HUMBEECK;RENE;49243656;DAVIDSTRAAT;156;4802;BEVERLO;BELGIUM;2/06/1980 0:00;BRASSCHAAT;BELGIUM;member
4050;HUMBEECK;JOSEPH;72602118;RUITERSTRAAT;153;5872;MOLENBEEK;BELGIUM;13/11/1963 0:00;OOIGEM;BELGIUM;nonmember
8699;HUMBEECK;ARMAND;91168607;REKEMERSTRAAT;150;1346;HEVERLEE;BELGIUM;26/10/1960 0:00;NIEUWPOORT;BELGIUM;member
7572;HUMBEECK;RENE;46041660;HEIDESTRAAT;142;4653;BLANKENBERGE;BELGIUM;12/08/1950 0:00;BALEN;BELGIUM;nonmember
3952;HUMBEECK;SYLVAIN;46429821;KASTEELSTRAAT;142;1559;MAASMECHELEN;BELGIUM;25/05/1966 0:00;DIEPENBEEK;BELGIUM;member
767;HUMBEECK;LUDOVICUS;26740308;O.L. VROUWESTRAAT;140;5724;NIEUWPOORT;BELGIUM;24/06/1963 0:00;AALST;BELGIUM;nonmember
1079;HUMBEECK;DENISE;92670955;GENIESKENSSTRAAT;139;2340;DUINBERGEN;BELGIUM;22/01/1952 0:00;HOGNOUL;BELGIUM;member
5046;HUMBEECK;ANTONIUS;30225542;FRAYENHOFSTRAAT;134;1360;ZWEVEGEM;BELGIUM;18/04/1970 0:00;PERVIJZE;BELGIUM;nonmember
1938;HUMBEECK;RENIER;36749648;MANDELSEWEG;132;3832;TERNAT;BELGIUM;22/04/1980 0:00;DILSEN-STOKKEM;BELGIUM;member
8080;HUMBEECK;JOSEPHINE;63919075;DELSTRAAT;128;5204;NIEUWPOORT;BELGIUM;14/10/1962 0:00;LEFFINGE;BELGIUM;nonmember
9309;HUMBEECK;ANTOON;91009055;GENIESKENSSTRAAT;121;5102;ANTWERPEN;BELGIUM;21/12/1958 0:00;REKEM;BELGIUM;member
8267;HUMBEECK;JOSEPHINE;39883433;LANGEWEIDESTRAAT;102;5622;ZUIENKERKE;BELGIUM;25/08/1966 0:00;TERNAT;BELGIUM;nonmember
2300;HUMBEECK;LAMBERT;49058249;KASTEELSTRAAT;102;3051;ZUIENKERKE;BELGIUM;12/08/1961 0:00;STENE;BELGIUM;member
7518;HUMBEECK;THEO;88123953;BRUGSTRAAT;97;3363;HEIST;BELGIUM;18/11/1959 0:00;PERVIJZE;BELGIUM;nonmember
7428;HUMBEECK;RAPHAEL;31505391;HEIWYCKSTRAAT;85;1963;HEIST;BELGIUM;29/06/1967 0:00;GISTEL;BELGIUM;member
747;HUMBEECK;MARIE-HELENE;95983191;HENRI DUNANTSTRAAT;76;4541;BOORSEM;BELGIUM;2/11/1964 0:00;BRUGGE;BELGIUM;nonmember
9836;HUMBEECK;CHARLES;42841683;HANGVELD;64;5782;ANTWERPEN;BELGIUM;1/07/1961 0:00;OOIGEM;BELGIUM;member
3609;HUMBEECK;PIETER;57830941;HEIRSTRAAT;60;4458;NEEROETEREN;BELGIUM;7/04/1969 0:00;MAASMECHELEN;BELGIUM;nonmember
3292;HUMBEECK;THEODOOR;60572474;PAALSTEENLAAN;33;5357;MARIAKERKE;BELGIUM;17/07/1952 0:00;LEFFINGE;BELGIUM;member
5946;HUMBEECK;RENE;14623414;GROENSTRAAT;32;1327;UIKHOVEN;BELGIUM;23/03/1964 0:00;UIKHOVEN;BELGIUM;nonmember
5482;HUMBEECK;PIERRE;44305248;LIJSTERSTRAAT;16;1011;ROESELARE;BELGIUM;14/04/1952 0:00;REKEM;BELGIUM;member
186;HUMBEECK;RENE;60772173;KONING BOUDEWIJNLAAN;13;5367;NAMEN;BELGIUM;17/05/1958 0:00;STENE;BELGIUM;nonmember
9190;HUMBEECK;MATHIJS;32742367;RIJKSWEG;1;2799;ZEDELGEM;BELGIUM;9/10/1962 0:00;VEURNE;BELGIUM;member
4950;JACKERS;ANTOON;28042112;VINKENSTRAAT;251;5640;OOIGEM;BELGIUM;1/06/1958 0:00;KORTRIJK;BELGIUM;nonmember
2902;JACKERS;RAYMOND;66790404;WAL;241;5617;BLANKENBERGE;BELGIUM;11/04/1953 0:00;IZEGEM;BELGIUM;member
7426;JACKERS;ANNA;35312974;GROTESTRAAT;235;2986;DE HAAN;BELGIUM;1/08/1956 0:00;IZEGEM;BELGIUM;nonmember
670;JACKERS;SIBILIA;65141431;ZANDBERGSTRAAT;235;3646;BRUGGE;BELGIUM;3/06/1955 0:00;BERCHEM;BELGIUM;member
9647;JACKERS;LOUIS;48515472;KERKSTRAAT;225;4970;MOLENBEEK;BELGIUM;1/09/1968 0:00;BALEN;BELGIUM;nonmember
3846;JACKERS;THEO;18561638;VELDSTRAAT;221;2932;BERCHEM;BELGIUM;30/10/1962 0:00;STENE;BELGIUM;member
6737;JACKERS;PIERRE;30728879;HOOLSTERBERG;209;5370;TERNAT;BELGIUM;17/06/1959 0:00;AALST;BELGIUM;nonmember
6270;JACKERS;JOANNES;93800279;WEG NAAR GENEUTH;209;5754;MAASMECHELEN;BELGIUM;17/09/1960 0:00;REKEM;BELGIUM;member
5450;JACKERS;ANTONIUS;56508407;DOBBELSTEYNSTRAAT;208;1876;ATH;BELGIUM;30/12/1951 0:00;WOLUWE;BELGIUM;nonmember
5986;JACKERS;JAAK;94768499;KASTEELSTRAAT;203;2161;GENT;BELGIUM;28/04/1960 0:00;LUIK;BELGIUM;member
3567;JACKERS;MARIE-GILBERT;20155326;BURG. PREVOTLAAN;195;1810;LANAKEN;BELGIUM;6/07/1974 0:00;VEURNE;BELGIUM;nonmember
1338;JACKERS;HENDRIK;58933046;SCHIPPERSTRAAT;191;4364;MENEN;BELGIUM;8/05/1967 0:00;PEER;BELGIUM;member
9958;JACKERS;THEODOOR;23502773;ST. ANTONIUSSTRAAT;188;2725;KNOKKE;BELGIUM;3/11/1963 0:00;PERVIJZE;BELGIUM;nonmember
1466;JACKERS;LEON;89821581;PASTOOR BREEMANSLAAN;186;1239;LEKE;BELGIUM;7/08/1954 0:00;HOGNOUL;BELGIUM;member
8666;JACKERS;ALFONS;91775038;ASPREMONT LYNDENLAAN;185;3287;BRASSCHAAT;BELGIUM;23/08/1967 0:00;MAASMECHELEN;BELGIUM;nonmember
1246;JACKERS;NICOLAAS;67439519;HOENDERSTRAAT;178;4545;BOORSEM;BELGIUM;24/05/1983 0:00;IZEGEM;BELGIUM;member
4430;JACKERS;JOANNES;23302039;ASPREMONT LYNDENLAAN;177;3858;ZUTENDAAL;BELGIUM;9/02/1952 0:00;MOLENBEEK;BELGIUM;nonmember
9289;JACKERS;ALBERT;48947871;KASTEELSTRAAT;172;4636;LEFFINGE;BELGIUM;15/06/1960 0:00;BILZEN;BELGIUM;member
447;JACKERS;THEODOOR;31887960;DOBBELSTEYNSTRAAT;168;5513;AALST;BELGIUM;2/08/1960 0:00;DILSEN-STOKKEM;BELGIUM;nonmember
378;JACKERS;RAYMOND;54152826;O.L. VROUWESTRAAT;166;3807;BRUGGE;BELGIUM;9/11/1963 0:00;LANAKEN;BELGIUM;member
9312;JACKERS;ARMAND;73996626;VLIEGSTRAAT;163;1673;OOSTENDE;BELGIUM;26/12/1961 0:00;GISTEL;BELGIUM;nonmember
4559;JACKERS;CAMILLE;32634716;BURG. PREVOTLAAN;154;5377;MIDDELKERKE;BELGIUM;8/08/1952 0:00;OPGRIMBIE;BELGIUM;member
9578;JACKERS;GUSTAAF;80019604;MAASEIKERSTEENWEG;153;4195;BRASSCHAAT;BELGIUM;13/03/1955 0:00;GISTEL;BELGIUM;nonmember
19;JACKERS;FRANCISCUS;46162946;MAASEIKERSTEENWEG;149;2046;BERCHEM;BELGIUM;28/08/1977 0:00;DE HAAN;BELGIUM;member
2232;JACKERS;NICOLAAS;96674335;EIKELENWEG;149;2169;BOORSEM;BELGIUM;17/10/1968 0:00;DUINBERGEN;BELGIUM;nonmember
6690;JACKERS;CAMILLE;80887128;ST. LUCIESTRAAT;132;4520;ANTWERPEN;BELGIUM;25/06/1958 0:00;BEVERLO;BELGIUM;member
9189;JACKERS;ANDRE;33443383;ZANDBERGSTRAAT;120;5540;ANTWERPEN;BELGIUM;21/10/1959 0:00;MIDDELKERKE;BELGIUM;nonmember
2178;JACKERS;MARCEL;15778076;FRAYENHOFSTRAAT;111;3333;BREDENE;BELGIUM;17/02/1965 0:00;PEER;BELGIUM;member
